id,listing_url,scrape_id,last_scraped,source,name,description,picture_url,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
8.892059229690077e+17,https://www.airbnb.com/rooms/889205922969007756,20240825194210.0,2024-08-26,city scrape,Appartement/ chalet 8-10 pers,"Beautiful duplex apartment in a chalet, ideal for large families or for 2 families, very spacious and well-equipped, for up to 8-10 people.  Beautiful view of the valley and mountain, 5 minutes' walk from shops and public transport; 25 minutes' drive from Gstaad and 18 minutes from Schönried. <br /><br />New listing:You want to see reviews for the old listing, See under photos. Learn more: Other things to note",https://a0.muscache.com/pictures/miso/Hosting-887024553810593013/original/c37f1a73-0414-439e-9bc8-863555f67790.jpeg,80974668.0,https://www.airbnb.com/users/show/80974668,Pierre-Alain,2016-06-30,nan,within an hour,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/d140fab9-c237-448b-95aa-6c329d4a48fc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d140fab9-c237-448b-95aa-6c329d4a48fc.jpg?aki_policy=profile_x_medium,2.0,2.0,"['email', 'phone']",1.0,1.0,Château-d'Oex,Riviera-Pays-d'Enhaut,46.4726067,7.1237182,Entire rental unit,Entire home/apt,10.0,2.5,2.5 baths,4.0,8.0,"[""Piano"", ""Crib"", ""High chair"", ""Indoor fireplace"", ""Fire extinguisher"", ""Kitchen"", ""Hot water"", ""Free parking on premises"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""BBQ grill"", ""Wifi"", ""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""Washer"", ""TV"", ""Dryer"", ""Lockbox"", ""Hair dryer"", ""Hangers""]",293.0,1.0,365.0,1.0,7.0,365.0,365.0,5.3,365.0,True,27.0,52.0,82.0,232.0,2024-08-26,0.0,0.0,0.0,nan,nan,4.8075,4.82,4.8325,4.945,4.865,4.875,4.605,1.0,2.0,2.0,0.0,0.0,0.495
8.919042249201597e+17,https://www.airbnb.com/rooms/891904224920159772,20240825194210.0,2024-08-26,city scrape,Villa Rose in the center of Montreux by GuestLee,IMPORTANT NOTICE:<br /><br />1. The villa is accessible through stairs. The stairs leading to the villa are visible in one of the photos in the listing.<br />2. Only the TOP FLOOR has AC.<br />3. There is no parking in the villa. The free parking is located 200 meters away from the property.,https://a0.muscache.com/pictures/prohost-api/Hosting-891904224920159772/original/ef491fdd-573d-42db-85d4-39a2a2b5c270.jpeg,43777505.0,https://www.airbnb.com/users/show/43777505,Julian,2015-09-09,"Montreux, Switzerland",within an hour,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-43777505/original/06f50dfb-c7ef-4cec-83cb-48252ebb766f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-43777505/original/06f50dfb-c7ef-4cec-83cb-48252ebb766f.jpeg?aki_policy=profile_x_medium,26.0,131.0,"['email', 'phone', 'work_email']",1.0,1.0,Montreux,Riviera-Pays-d'Enhaut,46.44094,6.90306,Entire villa,Entire home/apt,10.0,3.0,3 baths,5.0,7.0,"[""Dedicated workspace"", ""Baby safety gates"", ""First aid kit"", ""Air conditioning"", ""Wifi"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Backyard"", ""Dryer"", ""Dishes and silverware"", ""Hangers"", ""Iron"", ""Shampoo"", ""Toaster"", ""Dishwasher"", ""Long term stays allowed"", ""Baby bath"", ""Washer"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cooking basics"", ""Host greets you"", ""Luggage dropoff allowed"", ""Private entrance"", ""Game console"", ""High chair"", ""Stove"", ""Children\u2019s dinnerware"", ""Cleaning available during stay"", ""Crib"", ""Free parking on premises"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Paid parking off premises"", ""Oven"", ""Baby monitor"", ""Extra pillows and blankets"", ""Changing table"", ""Heating"", ""Hot water kettle"", ""TV""]",716.0,4.0,365.0,3.0,7.0,1125.0,1125.0,4.1,1125.0,True,14.0,44.0,58.0,315.0,2024-08-26,6.0,4.0,0.0,2023-08-10,2024-07-04,5.0,5.0,5.0,5.0,5.0,5.0,4.83,1.0,18.0,17.0,0.0,0.0,0.47
8.961078477532814e+17,https://www.airbnb.com/rooms/896107847753281356,20240825194210.0,2024-08-26,city scrape,Appartement - Villars Sur Ollon,"A very nice 3 bedroom apartment in a beautiful building facing the mountain. The apartment is easily accessible, only a 2-minute walk from the center with a private parking space. Very comfortable, the apartment has 4 bed, 2 bathrooms. One of the rooms has its own private bathroom.<br />A large balcony is mountain facing.<br />Exceptional location, calm and proximity, skis on foot, an ideal place for families or groups of friends.",https://a0.muscache.com/pictures/miso/Hosting-896107847753281356/original/ce0ed1c1-14d3-48f2-8e0d-470978a9c8a1.jpeg,13803157.0,https://www.airbnb.com/users/show/13803157,Laetitia,2014-04-02,"Lausanne, Switzerland",nan,84.5,25.0,False,https://a0.muscache.com/im/pictures/user/User-13803157/original/7f556def-b13f-4005-9f73-f565602b185c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-13803157/original/7f556def-b13f-4005-9f73-f565602b185c.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.2962613,7.0528355,Entire rental unit,Entire home/apt,6.0,3.0,3 baths,3.0,7.0,"[""Iron"", ""Kitchen"", ""Free parking on premises"", ""Indoor fireplace"", ""Refrigerator"", ""Outdoor furniture"", ""Wifi"", ""Coffee maker"", ""Backyard"", ""Washer"", ""TV"", ""Hair dryer""]",343.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,True,27.0,57.0,64.0,184.0,2024-08-26,2.0,1.0,0.0,2023-08-14,2024-01-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.16
9.029342514797393e+17,https://www.airbnb.com/rooms/902934251479739324,20240825194210.0,2024-08-26,city scrape,Chalet Valrose,"Family house built in 1936, Valrose belongs to our family since 1940.<br />Very well maintained and updated, it is a very comfortable holiday house, well heated in winter and nice & fresh in summer !<br />The peaceful garden is organized to share a meal or a barbecue, or to relax peacefully,  comfortably seated in a reclining chair.<br />Flat and fenced garden, safe for letting childen play outside.<br />The well-equipped kitchen is independent from the living room.",https://a0.muscache.com/pictures/miso/Hosting-902934251479739324/original/e33b4a94-8762-467c-8bd1-2564a552e175.jpeg,517379875.0,https://www.airbnb.com/users/show/517379875,Catherine,2023-05-30,"Lausanne, Switzerland",within an hour,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-517379875/original/4277cbf8-2449-4a9a-8dfa-053f01ebda04.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-517379875/original/4277cbf8-2449-4a9a-8dfa-053f01ebda04.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Château-d'Oex,Riviera-Pays-d'Enhaut,46.474,7.13617,Entire home,Entire home/apt,11.0,2.0,2 baths,6.0,8.0,"[""SMEG refrigerator"", ""Hammock"", ""Coffee maker: drip coffee maker, Nespresso, pour-over coffee"", ""TV with premium cable"", ""Dedicated workspace"", ""First aid kit"", ""Outdoor furniture"", ""Bikes"", ""Wifi"", ""Crib - always at the listing"", ""Essentials"", ""Mountain view"", ""Hangers"", ""Dishes and silverware"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Toaster"", ""Central heating"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Dishwasher"", ""Self check-in"", ""Baking sheet"", ""Free dryer \u2013 In unit"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Pets allowed"", ""Cooking basics"", ""Sun loungers"", ""Private patio or balcony"", ""Valley view"", ""Bathtub"", ""Dining table"", ""Outdoor dining area"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Stove"", ""Shower gel"", ""Children\u2019s dinnerware"", ""Barbecue utensils"", ""Board games"", ""Free washer \u2013 In unit"", ""Bed linens"", ""Outdoor playground"", ""Fire extinguisher"", ""Free parking on premises"", ""Body soap"", ""Oven"", ""Children\u2019s bikes"", ""Extra pillows and blankets"", ""Coffee"", ""Clothing storage: closet, wardrobe, and dresser"", ""Room-darkening shades"", ""Free street parking"", ""Hot water kettle"", ""Standalone high chair - always at the listing"", ""Books and reading material"", ""Lockbox""]",290.0,6.0,365.0,6.0,6.0,365.0,365.0,6.0,365.0,True,24.0,54.0,84.0,330.0,2024-08-26,2.0,2.0,0.0,2023-12-28,2024-02-24,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.25
9.06909753568349e+17,https://www.airbnb.com/rooms/906909753568349114,20240825194210.0,2024-08-26,city scrape,Chalet le Thiervoz,"You need to get some fresh air? To meet you as a family and have a great week?<br /><br />Located in the heart of the Jura, the Thiervoz is made to make your holiday unforgettable: outdoor games, hiking, cycling or horseback riding, adventures in the forest or by the river, aperitifs & barbecues with friends...",https://a0.muscache.com/pictures/miso/Hosting-906909753568349114/original/764576c6-c673-4b5f-8f57-14d253c75c56.jpeg,518310297.0,https://www.airbnb.com/users/show/518310297,Gabriel,2023-06-05,"Geneva, Switzerland",within a few hours,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-518310297/original/cd9933e6-62a8-444e-8c49-5500f428e3a4.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-518310297/original/cd9933e6-62a8-444e-8c49-5500f428e3a4.jpeg?aki_policy=profile_x_medium,1.0,1.0,['phone'],1.0,1.0,Bassins,Nyon,46.47251945010169,6.216906072139912,Entire home,Entire home/apt,8.0,2.0,2 baths,4.0,8.0,"[""Kitchen"", ""Free parking on premises"", ""Fire extinguisher"", ""Hot water"", ""Pets allowed"", ""Cooking basics"", ""Central heating"", ""BBQ grill"", ""Wifi"", ""Host greets you"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Washer"", ""TV"", ""Dishes and silverware"", ""Hair dryer""]",140.0,6.0,14.0,6.0,6.0,14.0,14.0,6.0,14.0,True,4.0,25.0,53.0,305.0,2024-08-26,6.0,6.0,2.0,2024-03-02,2024-08-16,5.0,5.0,4.83,5.0,5.0,5.0,4.83,0.0,1.0,1.0,0.0,0.0,1.01
9.18712933306405e+17,https://www.airbnb.com/rooms/918712933306405031,20240825194210.0,2024-08-26,city scrape,Magnifique villa avec piscine et vue sur le lac,"Stay in this beautiful villa and enjoy its pool and terrace with a breathtaking view of Lake Neuchâtel! Treat yourself to a moment of relaxation in this peaceful residential area perfectly located in the heights of the village of Cudrefin. Just a 15-minute walk from the lake, enjoy the beach and the different activities it offers.",https://a0.muscache.com/pictures/prohost-api/Hosting-918712933306405031/original/968bc03b-85dc-4844-bd8e-e8e0833753c8.jpeg,40922064.0,https://www.airbnb.com/users/show/40922064,Alex,2015-08-09,"Gletterens, Switzerland",within an hour,100.0,100.0,nan,https://a0.muscache.com/im/pictures/user/User-40922064/original/3ced31fa-2bbe-4e1f-b96e-72a240886c6c.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-40922064/original/3ced31fa-2bbe-4e1f-b96e-72a240886c6c.jpeg?aki_policy=profile_x_medium,96.0,103.0,"['email', 'phone']",1.0,1.0,Cudrefin,Broye-Vully,46.9508586,7.0285043,Entire home,Entire home/apt,8.0,3.0,3 baths,3.0,6.0,"[""Lake view"", ""Private backyard \u2013 Not fully fenced"", ""Dedicated workspace"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Wifi"", ""HDTV"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""Iron"", ""Drying rack for clothing"", ""Shampoo"", ""Toaster"", ""Central heating"", ""Self check-in"", ""Dishwasher"", ""Long term stays allowed"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Hair dryer"", ""Outdoor shower"", ""Kitchen"", ""Hot water"", ""Crib - available upon request"", ""Wine glasses"", ""Cooking basics"", ""Sun loungers"", ""Private patio or balcony"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Outdoor dining area"", ""Ethernet connection"", ""Gas stove"", ""Shower gel"", ""Barbecue utensils"", ""Board games"", ""Free washer \u2013 In unit"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""BBQ grill: wood-burning"", ""Body soap"", ""Oven"", ""Free parking on premises"", ""Private outdoor pool - available seasonally, open 24 hours, heated"", ""Extra pillows and blankets"", ""Coffee"", ""Room-darkening shades"", ""Hot water kettle"", ""Lockbox"", ""Books and reading material""]",574.0,2.0,90.0,3.0,6.0,90.0,90.0,5.8,90.0,True,11.0,41.0,71.0,346.0,2024-08-26,15.0,13.0,0.0,2023-08-03,2024-07-01,4.53,4.53,4.8,4.8,4.47,4.6,4.53,0.0,1.0,1.0,0.0,0.0,1.15
9.217494168947634e+17,https://www.airbnb.com/rooms/921749416894763426,20240825194210.0,2024-08-26,city scrape,Luxury Chalet in Villars,"Relax with the family and friends in the Swiss Alps. Enjoy the tranquillity in a 4 ensuite bedroom luxury chalet, sleeping 10-12 guests. With the ski slopes only being a 4-minute walk away, you can ski in/ski out or hike or bike with no hassle - perfect mountain retrait for a family or a group. A design chalet giving you stunning 360 views of the Alps.",https://a0.muscache.com/pictures/aaf7810b-6573-44f9-b654-d497f8c0d42b.jpg,157343106.0,https://www.airbnb.com/users/show/157343106,Aga,2017-11-04,"Geneva, Switzerland",nan,95.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-157343106/original/f3d129a7-72f8-48fc-b219-2bf057779dca.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-157343106/original/f3d129a7-72f8-48fc-b219-2bf057779dca.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Ollon,Aigle,46.30871102547662,7.062937333470151,Entire home,Entire home/apt,10.0,4.5,4.5 baths,4.0,7.0,"[""B&O sound system"", ""Private backyard \u2013 Not fully fenced"", ""Dedicated workspace"", ""First aid kit"", ""Outdoor furniture"", ""Private hot tub - available all year, open 24 hours"", ""Smoke alarm"", ""River view"", ""Carbon monoxide alarm"", ""Essentials"", ""Mountain view"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""Iron"", ""Piano"", ""Drying rack for clothing"", ""Conditioner"", ""Shampoo"", ""Toaster"", ""Central heating"", ""BBQ grill"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Washer"", ""Exercise equipment"", ""Hair dryer"", ""Coffee maker: espresso machine, pour-over coffee"", ""Fast wifi \u2013 106 Mbps"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Cooking basics"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Bathtub"", ""Dining table"", ""Outdoor dining area"", ""Ethernet connection"", ""Indoor fireplace: wood-burning"", ""Trash compactor"", ""Shower gel"", ""Free dryer \u2013 In building"", ""Barbecue utensils"", ""Garden view"", ""Board games"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Body soap"", ""Exterior security cameras on property"", ""75 inch HDTV with Netflix, DVD player, Chromecast"", ""Clothing storage: closet, wardrobe, and dresser"", ""Room-darkening shades"", ""Hot water kettle"", ""SMEG stainless steel double oven"", ""Ski-in/Ski-out"", ""Books and reading material"", ""Lockbox""]",850.0,7.0,21.0,7.0,7.0,21.0,21.0,7.0,21.0,True,23.0,53.0,83.0,83.0,2024-08-26,2.0,1.0,0.0,2023-08-07,2024-01-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.16
9.222650686008444e+17,https://www.airbnb.com/rooms/922265068600844407,20240825194210.0,2024-08-26,city scrape,Chalet de montagne typique à 10' de Château d'Oex,"Large fully-equipped alpine chalet <br />Little slice of heaven in the middle of the fields.<br />It is possible to access the chalet with a high car. Mountain path dug, not in good condition. I access it with my touring car.<br />In case of frost or snow the climb by car is not possible. It is left on the cantonal road. Climb 5', approx. 250m. <br />Heating. Wood only. <br />Ideal for walkers, hikers, bikers, or simply idleness.",https://a0.muscache.com/pictures/miso/Hosting-922265068600844407/original/5f3ae047-68de-44e1-942b-38f1ad6c0d3b.jpeg,4633662.0,https://www.airbnb.com/users/show/4633662,Anita,2013-01-08,"Lausanne, Switzerland",within an hour,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-4633662/original/4ffb5a1b-d488-40bb-b326-82fb40231a43.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-4633662/original/4ffb5a1b-d488-40bb-b326-82fb40231a43.jpeg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,Rossinière,Riviera-Pays-d'Enhaut,46.4662838,7.055515,Entire place,Entire home/apt,6.0,1.0,1 bath,5.0,8.0,"[""Outdoor furniture"", ""Backyard"", ""Dishes and silverware"", ""Mountain view"", ""Iron"", ""Self check-in"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Free driveway parking on premises"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Pets allowed"", ""Cooking basics"", ""Sun loungers"", ""BBQ grill: gas"", ""Dining table"", ""Outdoor dining area"", ""Clothing storage"", ""Barbecue utensils"", ""Garden view"", ""Board games"", ""Fire extinguisher"", ""Refrigerator"", ""Oven"", ""Electric stove"", ""Hot water kettle"", ""Lockbox""]",160.0,5.0,21.0,5.0,5.0,21.0,21.0,5.0,21.0,True,27.0,57.0,87.0,362.0,2024-08-26,2.0,1.0,1.0,2023-08-20,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.16
9.353688818386792e+17,https://www.airbnb.com/rooms/935368881838679185,20240825194210.0,2024-08-26,city scrape,Le dortoir du Mont Aubert,We are an alpine restaurant hostel. Fall in love with this lovely place to stay. Our dorm can accommodate 13 people in an atypical setting with an incredible view of the Alps from Eiger to Mont Blanc with all the Vaud plain. The price is set at 30 per night per person,https://a0.muscache.com/pictures/miso/Hosting-935368881838679185/original/aab11c44-f935-4cdc-9fb0-2f53f3ba2797.jpeg,525636888.0,https://www.airbnb.com/users/show/525636888,Christian,2023-07-14,nan,within a few hours,100.0,92.0,True,https://a0.muscache.com/im/pictures/user/User-525636888/original/e35c876f-29ed-45f1-b2a2-53f82d30a2e8.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-525636888/original/e35c876f-29ed-45f1-b2a2-53f82d30a2e8.jpeg?aki_policy=profile_x_medium,4.0,4.0,"['email', 'phone']",1.0,1.0,Concise,Jura-Nord vaudois,46.875775371988574,6.69757052547211,Shared room in bed and breakfast,Shared room,13.0,1.0,1 shared bath,1.0,13.0,"[""Free parking on premises"", ""Fire extinguisher"", ""Indoor fireplace"", ""First aid kit"", ""BBQ grill"", ""Outdoor dining area""]",25.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,True,12.0,29.0,54.0,329.0,2024-08-26,41.0,37.0,12.0,2023-07-22,2024-08-23,4.88,4.85,4.9,4.9,4.93,4.93,4.85,0.0,4.0,0.0,3.0,1.0,3.06
9.39714250001926e+17,https://www.airbnb.com/rooms/939714250001926025,20240825194210.0,2024-08-26,city scrape,Chalet face au lac de Joux,"This peaceful chalet offers a relaxation area for the whole family or group of friends. Ideally located by the lake and within easy walking distance to the village and amenities. There are 3 bedrooms and 5 beds, 1 bathroom. Equipped terrace, 4 bikes, park square... <br />For reservations 7-8 people (only), there is the 4th bedroom with bathroom on the ground floor.<br />The living room, dining room and two bedrooms have a lake view, fully equipped kitchen, fireplace, laundry room.",https://a0.muscache.com/pictures/miso/Hosting-939714250001926025/original/b2566ab8-076c-48b4-8d59-b217de9420d0.jpeg,457630590.0,https://www.airbnb.com/users/show/457630590,Christophe,2022-05-05,"Éclépens, Switzerland",within a few hours,100.0,94.0,False,https://a0.muscache.com/im/pictures/user/5e4ed536-b896-4245-948c-65ed5113d9b9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5e4ed536-b896-4245-948c-65ed5113d9b9.jpg?aki_policy=profile_x_medium,1.0,1.0,"['email', 'phone']",1.0,1.0,L'Abbaye,Jura-Nord vaudois,46.66245427537034,6.328481242168334,Entire home,Entire home/apt,8.0,1.0,1 bath,4.0,7.0,"[""Lake view"", ""Bikes"", ""First aid kit"", ""Outdoor furniture"", ""Wifi"", ""Children\u2019s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old"", ""Smoke alarm"", ""Clothing storage: wardrobe and dresser"", ""Coffee maker"", ""Lake access"", ""Radiant heating"", ""Essentials"", ""Window guards"", ""Dishes and silverware"", ""Hangers"", ""Freezer"", ""Iron"", ""Portable fans"", ""Drying rack for clothing"", ""Stainless steel single oven"", ""Bidet"", ""Shampoo"", ""Toaster"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Free dryer \u2013 In unit"", ""Washer"", ""Hair dryer"", ""Outdoor shower"", ""Kitchen"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Hot water"", ""Cleaning products"", ""Wine glasses"", ""Private BBQ grill: gas"", ""Cooking basics"", ""Dining table"", ""Enceinte Bluetooth sound system"", ""Private entrance"", ""Outdoor dining area"", ""Indoor fireplace: wood-burning"", ""Shower gel"", ""32 inch TV with standard cable"", ""Board games"", ""Bed linens"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Body soap"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Coffee"", ""Shared beach access"", ""Electric stove"", ""Hot water kettle"", ""Standalone high chair - always at the listing"", ""Books and reading material"", ""Lockbox""]",230.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,True,6.0,28.0,52.0,316.0,2024-08-26,11.0,11.0,0.0,2024-01-01,2024-07-17,5.0,4.91,4.91,5.0,4.91,5.0,4.91,0.0,1.0,1.0,0.0,0.0,1.38
9.52745217452586e+17,https://www.airbnb.com/rooms/952745217452585929,20240825194210.0,2024-08-26,city scrape,auberge,"L Auberge is a large unique and historic chalet, classified as a Swiss heritage,built in 1833 , next to the Church built in 1494 . <br />The Auberge has a large restaurant ,a carnotzet , and a large lounge that can be used for celebrations,birthdays or others. The building has a large car park and is next to a small train station<br />A ski lift is just 100 meters away and gives you access to the Diablerets, Villards and Gryon ski areas.",https://a0.muscache.com/pictures/miso/Hosting-952745217452585929/original/6cb5ca07-2bf5-45da-ac72-fff88825d432.jpeg,530431013.0,https://www.airbnb.com/users/show/530431013,Damien,2023-08-07,nan,nan,92.5,0.0,False,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1.0,1.0,['phone'],0.0,0.0,Ormont-Dessus,Aigle,46.3536955,7.1321844,Room in hotel,Private room,7.0,1.5,1.5 baths,2.0,7.0,"[""Free parking on premises"", ""Pets allowed"", ""Dedicated workspace"", ""Self check-in"", ""Outdoor furniture"", ""Exterior security cameras on property"", ""Wifi"", ""Outdoor dining area"", ""TV"", ""Lockbox""]",386.0,1.0,15.0,1.0,1.0,15.0,15.0,1.0,15.0,True,29.0,59.0,89.0,269.0,2024-08-26,2.0,0.0,0.0,2023-08-12,2023-08-13,4.5,4.5,4.5,4.5,5.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,0.16
9.557177122412369e+17,https://www.airbnb.com/rooms/955717712241236827,20240825194210.0,2024-08-26,city scrape,Magnificent & Authentic chalet,"Magnificent and authentic family chalet . With an exceptional view of the mountains and the Valley. A living space of 250m2 ideal for serene and comfortable holidays with family and friends. 18 minutes walking distance from telecabines (5 min by car) that take you right to the world famous resort Bretaye-Les Diablerets -Les Chaux. The chalet is also 10 minutes walking from a mountain river where one can have a dip,meditate and get nurtured loved and purified by the  mountain waters",https://a0.muscache.com/pictures/miso/Hosting-955717712241236827/original/a235cd44-3e8e-4a19-a942-d58e22198df2.jpeg,500924940.0,https://www.airbnb.com/users/show/500924940,Veronika,2023-02-13,nan,within an hour,100.0,100.0,False,https://a0.muscache.com/im/pictures/user/User-500924940/original/c2ae9b62-11c4-4d5c-b5c7-f9d6ab066eee.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-500924940/original/c2ae9b62-11c4-4d5c-b5c7-f9d6ab066eee.jpeg?aki_policy=profile_x_medium,1.0,2.0,"['email', 'phone']",1.0,1.0,Gryon,Aigle,46.28110207509416,7.074656183379627,Entire home,Entire home/apt,13.0,3.0,3 baths,6.0,8.0,"[""Dedicated workspace"", ""First aid kit"", ""Wifi"", ""Clothing storage: closet"", ""Ping pong table"", ""Essentials"", ""Mountain view"", ""Hangers"", ""Iron"", ""BBQ grill"", ""Free dryer \u2013 In unit"", ""Washer"", ""Hot tub"", ""Hair dryer"", ""Kitchen"", ""Pets allowed"", ""Host greets you"", ""Outdoor dining area"", ""Free parking on premises"", ""Bed linens"", ""Indoor fireplace"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""TV""]",1008.0,2.0,1125.0,2.0,14.0,1125.0,1125.0,2.6,1125.0,True,30.0,60.0,90.0,270.0,2024-08-26,3.0,3.0,0.0,2023-10-01,2024-03-10,4.33,4.0,4.33,5.0,4.33,4.67,4.33,1.0,1.0,1.0,0.0,0.0,0.27
