id,name,host_name,host_since,host_acceptance_rate,host_is_superhost,price
5.977052885191835e+17,"Chambres d'hôtes, vues sur le Mont-Blanc et Genève",Marc,2022-04-04,60.0,False,92.0
5.97900509834422e+17,Convenient private small room in Chavornay,Alexandra,2013-01-15,99.0,True,48.0
5.990923496947652e+17,Quartier très calme et chaleureux,Daly,2016-09-03,100.0,False,35.0
5.996429311435592e+17,Cérémonia 1 by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,236.0
6.012099273017892e+17,Full appartement with nice view over the lake,Habiba,2021-12-02,90.0,True,170.0
6.013797204878607e+17,Chalet isolé et plein de charme,Martina,2014-11-25,86.0,False,120.0
6.014758876192052e+17,Spacious 4-bedroom home 10-min walk from the lake,Alastair,2015-10-18,100.0,False,399.0
6.021971409284645e+17,Appartement cosy proche transport,Asma,2020-07-27,21.0,False,120.25
6.025544409923668e+17,Awesome studio in Lausanne - 194000,Homenhancement,2019-07-05,59.0,False,85.0
6.026091804069354e+17,Lovely modern apartment with view on the Alps,Mariska,2017-06-02,100.0,False,120.25
6.026464342146506e+17,"Loft cosy de charme, vue à couper le souffle.",Olivier,2020-01-18,71.0,False,190.0
6.026565609374327e+17,Apartment in the center of Lausanne - 905000,Homenhancement,2019-07-05,59.0,False,146.0
6.02684152774249e+17,"Between lake and city center, an ideal place to be",Thierry,2016-04-05,97.0,True,60.0
6.028240177883355e+17,Appartement traversant avec grand séjour et balcon,Denis,2015-05-28,30.0,False,65.0
6.0363472974955e+17,Nice tiny studio close to all commodities,Enrico,2022-04-12,71.5,False,117.75
6.039740199240675e+17,Spacious 2 bedroom apartment with mountain views,Claire,2016-10-04,100.0,False,200.0
6.047662308573846e+17,Chalet La Grange by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,265.0
6.049087713456198e+17,"Stylish studio in Sallaz, Lausanne - 715000",Homenhancement,2019-07-05,59.0,False,92.0
6.049131172172357e+17,Eco-friendly 1 bedroom flat in Lausanne - 815000,Homenhancement,2019-07-05,59.0,False,133.0
6.070099802196685e+17,Luxurious 2 bedroom apartment in modern chalet,Caitlin,2014-02-08,42.0,False,220.0
6.083858135737032e+17,Charming Ski-in/Out Chalet w stunning view of alps,Tiara,2014-01-24,46.5,False,350.0
6.084709630687117e+17,3 bedroom chalet with stunning views,Karen,2015-04-14,0.0,False,300.0
6.090820194733436e+17,Magnifique villa dans cadre bucolique,Silvia,2014-05-11,50.0,False,150.0
6.093513928579428e+17,Ideally located 1 br + kitchen with stunning view!,Amber,2019-02-19,61.0,False,227.5
6.097712211487727e+17,Résidence Bristol 4 by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,316.0
6.100482292351131e+17,Eco-friendly room few steps away from the lake,Niccolo,2015-06-16,100.0,True,144.0
6.104470081342707e+17,Studio au centre de Lausanne,Tiana,2014-08-14,71.0,False,97.0
6.106327410704475e+17,Gabriel 🤍 : belle chambre d'hôte avec vue,Sonia,2017-01-01,99.0,False,60.0
6.112328562758898e+17,Chalet Pierre Fleur by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,469.0
6.11375483232796e+17,muy céntrico a todo,Paul,2022-04-23,0.0,False,83.0
6.115444768746177e+17,Lausanne superbe Studio au cœur de la ville,Ronan,2020-01-12,66.0,False,100.0
6.13211919517285e+17,Riviera Room with Panoramic Views,Elaine,2016-03-21,0.0,False,180.0
6.136329972427909e+17,Charmant logement de vacances à Leysin-Village,Roland,2022-04-26,86.0,False,110.0
6.142681280309871e+17,"À l'étape rêvée, charme, calme et nature",Noëlle,2020-02-14,100.0,False,120.0
6.148374453396242e+17,Grande chambre/Magnifique villa au calme,Marie Solange,2022-04-28,87.0,False,70.0
6.148606335874728e+17,105*  Stunning new studios by the lake near Lausan,Bomood,2013-08-25,95.0,False,110.0
6.148935032528283e+17,Beautiful 2 bedroom flat - One family at a time,Patricia,2018-01-14,95.5,False,150.0
6.150530530207763e+17,Cozy apartment Lausanne Lake view,Julien - Rent To Go Sàrl,2017-02-22,100.0,False,70.0
6.15760253711936e+17,Charming house close to the lake Leman for 1 guest,Beatrix,2018-10-12,0.0,False,68.0
6.16562710796042e+17,Superbe villa familiale avec vue sur lac+montagnes,Vinciane,2016-07-23,75.0,False,230.0
6.166653081026449e+17,Chambre dans un Apprtement à clarens a la gare,Ahmed,2021-12-01,75.0,False,140.0
6.177697588334444e+17,"« Les Bouvreuils », un petit coin de paradis.",Sandra,2018-08-31,77.5,False,159.0
6.178656085811954e+17,Appartement spacieux avec vue sur le Lac et garage,Margaux,2015-06-02,77.5,False,90.0
6.179786315564648e+17,Modern & stylish flat with garden & view !,Mickael,2012-10-21,73.0,True,87.25
6.185486902225857e+17,Bedroom and private bathroom (2),Dinah,2020-12-08,62.0,False,50.0
6.188318138022591e+17,Chambre Centre Lausanne.,Paulo,2022-05-03,100.0,False,50.0
6.201119656879418e+17,very central ROOM with a stunning lake view,Aymen,2015-08-09,80.0,False,62.0
6.202866091959355e+17,"2 rooms, one big w balcony. near lake and train",Tamara,2015-11-24,94.0,False,112.0
6.207997637907357e+17,Cosy appart proche du centre ville,Lola,2016-10-26,29.0,False,125.5
6.210106496669366e+17,"Superbe appartement avec vue, 3 chambres.",Ahmed,2018-06-06,94.0,True,250.0
6.223154868823181e+17,Chambre - salle de bain privée/Magnifique villa,Marie Solange,2022-04-28,87.0,False,78.0
6.224370589561108e+17,Morges centre historique: Attique avec mezzanine,François,2016-09-27,0.0,False,163.25
6.224841104253011e+17,Chalet in Lausanne with river in garden,Vivian,2015-08-23,100.0,True,350.0
6.227303477828279e+17,"Superbe appartement avec Véranda, centre lausanne",Aymen,2015-08-09,80.0,False,150.0
6.229733329431277e+17,Yverdon-les-Bains Chambre cosy A 7 min du centre,Sabrine,2020-06-15,95.0,True,75.0
6.231504333396934e+17,Studio cosy avec jardin - Lausanne,Roxane,2016-10-05,100.0,False,100.0
6.236941503875729e+17,Le charme sous les combles,Vincent,2020-10-27,79.0,False,145.0
6.238115714758811e+17,St-Légier. Superbe deux pièces au cœur du village,Antonio,2016-10-14,93.0,False,110.0
6.24243800975698e+17,Chambre a louer vacance,Diana,2016-08-10,50.0,False,85.0
6.251365279125724e+17,Agréables chambres d’hôtes situées dans un village,Marie-Claire,2022-04-19,50.0,False,75.0
6.258787952274575e+17,"5 Schlafzimmer, 160m², 10 Personen (Chalet Les Jumelles)",Pays-D'Enhaut Région,2019-11-20,80.0,False,310.0
6.260275611881528e+17,Appartement en plein centre ville,Anaïs,2015-09-24,82.5,False,190.0
6.266354342488952e+17,Lovely 1-Bedroom loft w/ free parking on premises,Bertrand,2021-11-27,100.0,True,105.0
6.26854678181967e+17,Superbe appartement avec parking gratuit.,Juliet,2012-01-30,100.0,False,100.0
6.279477282402289e+17,Superbe appartement en résidence,Chanthy & Micha,2013-08-14,87.25,False,97.0
6.281866278391619e+17,Flatsharing at Student Village EPFL,Luca,2022-05-16,100.0,False,23.0
6.28257229839294e+17,Villa familiale avec jardin proche de Lausanne,Camille,2014-04-02,87.25,False,97.0
6.287605691416979e+17,Appartement avec vue lac au centre de Montreux,Ezio,2016-11-15,100.0,False,108.25
6.28811683888833e+17,"Rare Gem, spacious 2-bedroom flat in Lausanne",Alexandre,2014-08-19,55.0,False,160.0
6.2882271538793e+17,Verseau (avec piscine intérieure),Bernadette,2018-07-12,94.0,False,108.25
6.302339197442602e+17,"Lutry, le calme à 10 min de Lausanne",Rodolph,2015-04-17,66.5,False,155.0
6.304323392113569e+17,"Superbe appart avec vue, situation exceptionnelle",Emmanuel,2022-05-05,67.0,False,150.0
6.307955043729605e+17,Charming Forest-Lake Chalet,Jack,2014-08-10,50.0,nan,200.0
6.311924628991448e+17,Bright Ski Chalet-Style Apartment in Swiss Alps,Jacqueline,2022-05-20,51.25,False,141.5
6.315164350246399e+17,Superbe appartement à 5 mn de Lausanne,Nathalie,2016-08-07,59.5,False,171.75
6.317720568234796e+17,Modern apartment with lake view,Sebastian,2022-05-21,88.0,False,110.0
6.318488255958047e+17,Apprtement cosy avec parking privé,Atef,2016-03-30,0.0,False,106.0
6.324074871527183e+17,Zenith Views by Villars Luxury Unbeatable Location,Fiona,2018-10-08,100.0,False,271.0
6.325941850324982e+17,Bright 2 bedroom apartment with stunning views,Andie,2015-01-18,92.0,True,119.0
6.332959604165797e+17,Votre chalet de vacances cet été. Bienvenue.,Lakdar,2018-06-19,61.0,False,125.0
6.333893571830356e+17,Belle chambre au centre de lausanne avec lake view,Aymen,2015-08-09,80.0,False,61.0
6.337672539251857e+17,Gîte de vacances à la campagne et dans le calme.,Sébastien,2021-05-03,94.0,True,95.0
6.35202488509565e+17,Chalet familial au balcon du Jura,Catherine,2022-05-18,67.0,False,160.0
6.367403091315688e+17,Magnifique studio - 31m2,Noa Et Tatum,2017-02-18,100.0,True,79.0
6.367895830583324e+17,Une chambre avec balcon sur le lac. Un endroit.,Stephanie,2022-05-28,86.5,False,100.0
6.374764377105857e+17,Grande chambre-studio,Pato'S,2022-05-25,99.0,False,85.0
6.382991182055286e+17,Beautiful ski-in/out chalet with splendid views,Bram,2012-04-09,80.0,False,91.0
6.389805484086527e+17,Studio à louer à 2 pas du lac,Fleur,2015-09-10,0.0,False,100.0
6.402647942357417e+17,"9-Au cœur de Leysin, joli logement en attique",Susanne,2022-05-10,96.0,True,95.0
6.403046967937862e+17,Lovely bedroom in shared appartment,Christopher,2015-08-13,64.75,False,165.25
6.403322515674707e+17,Individual house free parkingEPFL/Lausanne/Netflix,Sarah,2018-10-14,92.0,False,330.0
6.416140413197102e+17,Superbe maison design - vue imprenable lac,Laure,2017-09-04,71.0,True,204.75
6.417197605474778e+17,Cosy vineyards 1 bedroom apartment with a view!,Lipika,2009-09-14,70.0,False,136.0
6.417453155544211e+17,Le Belvédère D3.8 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,533.0
6.425982591039913e+17,Studio Doux Rayon,Paulo,2019-12-29,100.0,True,100.0
6.426533680336009e+17,Studio apt for 2,Cynthia,2013-10-22,93.0,False,50.0
6.432056493997243e+17,Lovely studio apartment with large terrace and bbq,Suzanne,2022-06-05,62.0,False,100.0
6.43293709183308e+17,Coquette maison de pêcheur pieds dans l’eau,Jean Pascal,2022-06-06,100.0,True,220.0
6.433611279789573e+17,"Appartement 2 1/2 p. Duplex, jardin et piscine",Ruth,2016-06-07,77.0,False,110.0
6.438456566960005e+17,Le Belvédère D2.6 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,559.0
6.438457034874863e+17,La Terrasses C2.4 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,340.0
6.454960353848822e+17,Lausanne chambre privé/ hyper centre,Joachim,2020-07-23,0.0,False,269.75
6.454975417408934e+17,Ouriel 💛 : Belle chambre d'hôte avec vue,Sonia,2017-01-01,99.0,False,70.0
6.456659096531616e+17,Appartement familial proche du Lac,Stéphanie,2013-12-12,100.0,False,269.75
6.460247210296842e+17,Chalet Rallye Taïaut by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,95.0
6.46024824274835e+17,Le Belvédère D1.4 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,662.0
6.461665181779457e+17,Villa proche du centre-ville avec jardin,Cindy,2020-07-05,89.0,False,252.0
6.463480527344922e+17,Appartement idéalement situé avec vue imprenable,Olivier,2019-01-13,71.0,False,78.0
6.469163713780758e+17,Charmant appartement près de Lausanne EPFL UNIL,Lyudmyla,2022-03-01,100.0,True,233.0
6.47741293512408e+17,🕉 Bel appartement avec vue et parking sur place,Sonia,2017-01-01,99.0,False,222.0
6.477922750835932e+17,Beautiful 3 bedroom house with lake view & garden,Imogen,2014-09-15,33.0,False,194.0
6.478077361634817e+17,1-bedroom apartment - indoor fireplace & balcony,Edward,2017-08-10,82.0,False,194.0
6.481602849093967e+17,"Parental suite close to Lake Geneva, parking",Luca,2022-10-23,82.0,False,185.75
6.483795520800813e+17,"Chalet d'alpage ""La Cergnat"",  Morcles",Ale,2022-06-13,96.0,True,141.0
6.484566140434572e+17,Bel appartement en résidence proche du lac.,Julie,2022-06-13,100.0,True,180.0
6.488907872098707e+17,Appartement cosy 3.5 pièces  à deux pas du lac,Anaelle,2015-01-04,81.5,False,160.0
6.491335323904837e+17,Superbe appartement en résidence avec balcon Sud,Lola,2016-05-26,71.0,False,200.0
6.492340882073487e+17,Découvrez notre chaleureux appartement-duplex,Fabrice,2016-10-03,80.0,False,119.0
6.497736608102666e+17,Spacious & Bright Room wt Private Bthr in 160m Apt,Manon,2016-07-13,50.0,False,183.0
6.497874659747854e+17,Logement confortable et pratique,Clara,2022-06-15,54.0,False,200.0
6.509064632421558e+17,Luxury 3BD Dream Family Villa in Montreux by Guest,Julian,2015-09-09,100.0,False,966.0
6.51020567337911e+17,Superbe appartement avec jardin et parking,Lou,2014-01-20,0.0,False,220.0
6.514430594609181e+17,minimalist apartment in the heart of Montreux.,Jafar,2022-04-11,64.75,False,444.0
6.519549558914449e+17,Spacious 3 bedroms loft 3 min from the lake beach,Amine,2015-08-03,67.0,False,184.75
6.519745492894285e+17,Bel appartement au calme,Dinah,2013-04-28,92.0,False,100.0
6.522322918678605e+17,Magnifique appartement avec vue lac,Brice Et Alison,2016-05-30,89.75,False,91.25
6.525909251773699e+17,Appartement avec magnifique vue,Manuela,2022-06-19,100.0,False,130.0
6.52607599450003e+17,"Chambre moderne et spacieuse, entrée independante",Patricia,2014-07-28,100.0,False,65.0
6.526511776120883e+17,"Chambre moderne et spacieuse, entrée independante",Patricia,2014-07-28,100.0,False,70.0
6.528344701411936e+17,Chambre en appartement étudiant à chavannes,Pierre-Jean,2019-05-15,100.0,False,560.0
6.52985590044576e+17,Luxury Apartment Lake view in Montreux by GuestLee,Julian,2015-09-09,100.0,False,1975.0
6.532483243344756e+17,Doppelzimmer mit DU/WC Lausanne Jeunotel,Lausanne,2017-04-20,100.0,False,140.0
6.532549380049656e+17,4-Bett Zimmer (gemischt) Lausanne Jeunotel,Lausanne,2017-04-20,100.0,False,160.0
6.533988994392791e+17,Bel appartement de 2 chambres à coucher,Marie,2022-06-20,33.0,False,616.5
6.54065039241611e+17,#Lavaux,Sonia Et Julien,2014-09-07,100.0,True,191.0
6.54069719306688e+17,La Terrasses C2.5 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,354.0
6.540697779257158e+17,L'Esplanade A6.14 by Interhome,Nadia - Interhome Group,2017-04-28,96.0,False,597.0
6.54285745060702e+17,Beautiful apartment in Lausanne train station!,Violeta,2015-07-26,100.0,False,325.5
6.544177562318721e+17,Appartement à Rivaz au coeur de Lavaux,Isabelle,2022-06-21,100.0,True,160.0
6.554792109267946e+17,Modern Renaissance studio – Lakefront,Roman,2017-06-12,100.0,False,143.0
6.554842140245404e+17,Secret Garden studio – Lakefront,Roman,2017-06-12,100.0,False,143.0
6.554871376304996e+17,Tropical studio with a balcony - Lake View,Roman,2017-06-12,100.0,False,153.0
6.55500096944703e+17,L'Eden studio with a balcony - Lake View,Roman,2017-06-12,100.0,False,133.0
6.555562866982738e+17,Appartement avec vue magnifique sur Lac et Lavaux,Diane,2013-12-16,100.0,False,148.5
6.556183359981517e+17,Soft Glam 1-bedroom appt - Lake & Mountain View,Roman,2017-06-12,100.0,False,165.0
6.563707614398623e+17,Room to rent in an apartment shared with the host.,Ursula,2014-01-02,0.0,False,75.0
6.564523695470463e+17,Charmant studio dans le vieux Montreux,Charlotte,2017-11-08,100.0,False,131.5
6.565448908167133e+17,Appartement de style entre la gare et le lac Léman,Sarah,2014-10-30,100.0,False,131.5
6.577459924175401e+17,Duplex (47m2)  - Chauderon,Abdelkader,2020-07-10,100.0,False,130.0
6.577876476816698e+17,Grande chambre de 25 m2 près de Lausanne,Anthony,2013-03-27,100.0,False,89.0
6.578876259327754e+17,Superbe appartement situé dans le Lavaux,Sébastien,2013-06-10,89.0,False,125.0
6.593279116132783e+17,2 room apartment 15 min walk from the lake/Jazz,Monique,2015-08-23,83.0,False,157.0
6.596711626800982e+17,Loft chaleureux à 20m de la plage,Ilan,2017-01-27,96.0,False,117.0
6.598292262778111e+17,Magnifique petit chalet aux Diablerets,Unique Locations,2022-05-31,82.0,False,172.0
6.599349865267492e+17,Private Room - La Porrettaz,Amandine,2021-08-12,100.0,False,96.25
6.59935997114113e+17,Petit Paradis entourée de charme pour 4 personnes.,Camping CCRY,2021-04-11,100.0,True,75.0
6.599827935858587e+17,La gentiane. Jolie caravane pour 4  personnes.,Camping CCRY,2021-04-11,100.0,True,73.0
6.600030256327814e+17,Les Bleuets - caravane pour 4 personnes.,Camping CCRY,2021-04-11,100.0,True,65.0
6.600381471377274e+17,Lausanne: beautiful apartment near the city center,Laurent,2012-10-17,0.0,False,96.25
6.604946948572909e+17,Ravishing yurt in a barn - La Porrettaz,Amandine,2021-08-12,100.0,False,135.0
6.605081352331547e+17,Montreux chambre privée Jazz festival,Samia,2019-03-12,50.0,False,151.0
6.607617879631969e+17,Studio au calme avec vue imprenable sur la vallée,Syrille,2021-09-16,100.0,False,115.0
6.608340491016326e+17,Eagle Nest and Garden in the Vineyards,Paul,2012-04-05,61.0,False,120.0
6.60866957364885e+17,“The view was even more amazing than the photos”,Noel,2014-10-28,100.0,False,154.0
6.612419626849463e+17,A deux pas du lac Leman ( Ouchy) joli appartement,Kristina,2020-08-08,77.75,False,135.0
6.620016021805994e+17,Xxxx,Luciane,2022-03-31,100.0,False,140.0
6.625228958344684e+17,Standing Flat 10 min de Lausanne parking gratuit,Azedine,2022-07-02,100.0,False,159.0
6.627537183771738e+17,Sunset A 4 by Interhome,Melinda - Interhome Group,2016-10-28,94.0,False,252.0
6.635503896307622e+17,Lovely 1st floor 1-bedroom apartment in Lavaux,Lars,2011-03-14,100.0,True,140.0
6.636837261700502e+17,Appartement en résidence avec parking couvert,Patricia Et Pascal,2018-04-10,75.0,False,111.0
6.637368535899594e+17,Studio with panoramic view,Naomi,2016-01-10,97.0,True,98.0
6.643165977501498e+17,vaste chambre avec s.d.b au coeur des vignes,Diego,2016-02-16,80.0,True,70.0
6.648976151140088e+17,Vinyard house between Lausanne and Geneva,Yga,2017-04-28,100.0,False,139.0
6.650248570785595e+17,Appartement calme avec vue et grand balcon,Linda,2015-01-28,87.75,False,67.0
6.650755521886708e+17,Beautiful apartment near the lake,Magdalena,2018-01-23,59.0,False,139.0
6.651855856913702e+17,Lovely and modern flat in Lausanne,Alexandra,2015-04-09,87.75,False,146.25
6.652770234576157e+17,Bel appartement familial avec parking,Patrick,2015-04-26,100.0,False,240.0
6.654885142607146e+17,Nice room close to EPFL with free parking,Sarah,2018-10-14,92.0,False,70.0
6.655631731696093e+17,Amazing Two-Bedroom Apartment Grand Rue Montreux,Paul,2012-02-22,97.0,False,305.0
6.655788903580449e+17,Pic Chaussy - A2,Association Touristique,2020-02-13,92.0,False,165.0
6.656454116326332e+17,"Milladon   Logement en face de l'EPFL, à côté Unil",Natalia,2019-04-28,100.0,True,258.0
6.657756525071182e+17,Bon Port 1-bedroom apartment – Lakefront,Roman,2017-06-12,100.0,False,187.0
6.659020462320175e+17,Superb new and sunny 3.5p apartment with balcony,Lisa,2022-01-21,71.0,False,228.75
6.663300263540529e+17,Bedroom with private bathroom in superb apartment,Lisa,2022-01-21,71.0,False,160.5
6.664023315668255e+17,Bungalow confortable au bord du lac de Neuchâtel,Famille Sixenroute,2015-03-13,96.0,False,92.0
6.66676552961107e+17,Chambre avec vue sur lac,Nicola,2022-07-08,94.0,True,105.0
6.672470368865974e+17,Chambre double à 5 min de la gare*Bien-être*Soins*,Laurence,2015-09-26,92.5,False,79.0
6.673657082078007e+17,Calm room close to EPFL,Sarah,2018-10-14,92.0,False,70.0
6.673660261762886e+17,Fantastic room EPFL private balcony &free parking,Sarah,2018-10-14,92.0,False,75.0
6.673914076454669e+17,Awesome stay with free parking next to EPFL,Sarah,2018-10-14,92.0,False,66.0
6.679373971565821e+17,"appartement cosy à la montagne, Alpe des Chaux",Isabelle,2022-07-10,67.0,False,82.75
6.68175340718247e+17,Appart. à 1 min de Lausanne & Parking ;-)3,Max,2014-11-02,97.0,False,89.0
6.684503515726566e+17,"Grand studio 38m2 neuf, avec belle terrasse privée",Thierry,2022-07-11,81.75,False,101.0
6.692481746942775e+17,Superbe appartement 3 pièces sur les pistes de ski,David,2013-06-08,86.0,False,130.0
6.692717744401394e+17,"Chalet Bel-Oiseau pour groupes, billard pétanque.",Marie-José,2022-07-12,77.0,True,600.0
6.700219325666627e+17,Jolie maison proche des bains thermaux et du lac,Annouk &Amp; Oscar,2019-03-08,60.75,False,401.75
6.702009334991756e+17,Cosy appartement avec magnifique vue!,Dim,2014-11-18,50.0,False,401.75
6.707027611067781e+17,"Lausanne, appartement Zen à côté d'une cascade",Denis,2015-05-28,30.0,False,77.0
6.708701595353388e+17,Luxury modern family home with exceptional garden,Brooke,2014-06-17,45.0,False,800.0
6.715678931302484e+17,Joli appartement de 3 pièces au calme,Delphine,2015-12-13,86.0,False,110.0
6.723022382380387e+17,Charmant studio à deux pas des cabines de Villars,Sarah Et Jonas,2015-11-15,91.0,True,117.0
6.730900006959022e+17,Grande chambre,Lucette,2022-07-17,100.0,False,60.0
6.733627946742076e+17,Superb modern apartment overlooking Lake,Coralie,2014-01-23,100.0,False,193.0
6.735272998332076e+17,Lovely flat with a view on the lake,Charlotte,2015-07-25,77.75,False,122.5
6.736239146258964e+17,Lausanne: Appartement lumineux et cosy,Charlotte,2016-04-05,20.0,False,120.0
6.743147283381133e+17,Lausanne: près du métro,Johana,2022-07-19,78.75,False,108.25
6.751814860751476e+17,chambre privée dans villa paisible,Sylvia,2014-08-29,95.0,True,60.0
6.764548289070708e+17,Appartement Les Cascades,Pays-D'Enhaut Région,2019-11-20,80.0,False,105.0
6.765142458614383e+17,Lovely 1 bedroom apartment in Lausanne,Erica,2015-04-07,17.0,False,105.0
6.766311845674952e+17,Cosy appartment close to all amenities,Laurence,2014-03-04,50.0,False,150.0
6.767639740964657e+17,Studio cosy à 50m du lac avec jardin et sauna IR,Annick,2022-07-22,100.0,False,155.0
6.774882206467396e+17,Agréable chambre dans un appartement tout confort,Julien,2021-08-01,96.0,False,49.0
6.786357050939928e+17,Cosy studio w/fireplace Nyon Old town- 2’ to lake!,Camille,2014-08-03,75.0,False,130.0
6.788541633132945e+17,Comfortable Bedroom,Magandy,2014-05-22,98.0,True,48.0
6.78966948828981e+17,Chambre privée avec vue lac et terrasse privative,Denis,2018-01-18,97.0,True,80.0
6.794837331844914e+17,Cosy & Bright home directly opposite the plage,Rachel,2015-01-23,99.0,True,76.0
6.796094661901932e+17,Chambre bucolique à la ferme et petit-déj' maison,Priscille,2022-07-26,100.0,True,85.0
6.79636100045018e+17,beautiful apartment / 2.5 rooms / city center,Louis,2022-07-26,100.0,False,186.25
6.796628618491727e+17,Magnifique maison avec vue sur lac Léman,Carlos Et Catia,2020-06-20,100.0,False,395.0
6.79668016305407e+17,Appartement avec vue dégagée sur le lac de Joux,Sila,2011-07-28,93.0,True,180.0
6.797399642694214e+17,"""À deux pas du lac"" 2 chambres d'hôtes À Montreux",Elisabeth,2022-07-26,100.0,False,85.0
6.800692815290318e+17,Nice design studio in Lausanne - 784000,Homenhancement,2019-07-05,59.0,False,186.25
6.800693779544763e+17,Very nice studio in Lausanne - 684000,Homenhancement,2019-07-05,59.0,False,186.25
6.80084016620638e+17,Bright studio in Lausanne - 584000,Homenhancement,2019-07-05,59.0,False,186.25
6.800840413009714e+17,Fashionable studio in Lausanne - 484000,Homenhancement,2019-07-05,59.0,False,186.25
6.800920503385696e+17,Stylish studio in Lausanne - 384000,Homenhancement,2019-07-05,59.0,False,186.25
6.800920739410619e+17,Elegant studio in Lausanne - 284000,Homenhancement,2019-07-05,59.0,False,186.25
6.808251483563345e+17,"Calme,  proche de la gare, lac, Ville,EPFL,UNIL",Wafa,2021-04-17,100.0,True,95.0
6.817731338521307e+17,Cosy & big appartement au centre-ville de Lausanne,Ezgi,2015-03-18,90.0,False,219.0
6.830526209758907e+17,Chambre d'hôtes 🕉 à Terre-Mère,Anne-Catherine,2022-07-31,100.0,False,197.25
6.831204145392044e+17,"UNIQUE! Très bel appartement, panaroma PHENOMENAL",Vanessa,2014-08-26,100.0,False,220.0
6.83183503202733e+17,Superbe deux pièces à deux pas du centre,Radiana,2017-07-03,100.0,False,197.25
6.836659846926172e+17,Wonderful apartment overlooking the Swiss alps,Beatrice,2017-01-23,100.0,False,265.0
6.844781875806618e+17,"Bel appartement 3 chambres, vue sur les Alpes",Pierre,2015-12-02,100.0,False,177.5
6.845376854619241e+17,Magnifique villa « Les deux Cèdres »,Rachel,2022-06-23,75.0,True,156.5
6.846381145756064e+17,Joli studio en ville de Lausanne,Emna,2016-06-04,96.0,True,85.0
6.852243955594899e+17,Studio cozy au cœur de Lausanne,Faustine,2015-10-17,46.0,False,150.0
6.852901990223199e+17,Chalet du Lac Retaud / sauna et bain nordique,Nicolas,2017-02-13,81.0,True,210.0
6.853047401160739e+17,Chalet ancien rénové région Villars - Gryon,Yvan,2014-04-26,69.0,False,181.0
6.862426216138048e+17,Chambre agréable,Jojo,2018-09-12,100.0,False,70.0
6.867342410225829e+17,Superbe appartement cosy au pied des télécabines,Christelle,2014-05-09,78.0,True,138.0
6.867460441591889e+17,1 Bedroom appartement fully furnished,Yacine,2014-08-23,94.25,False,202.0
6.8678207137868e+17,Appartement moderne et familial,Margot Rose,2015-03-14,100.0,False,202.0
6.869905016770107e+17,Cheerful 3 bedroom home  opposite lake Geneva,Rachel,2015-01-23,99.0,True,300.0
6.873090103222787e+17,Petit duplex avec superbe vue sur les alpes,Hestia,2013-12-31,74.0,False,199.0
6.875878371499126e+17,Stunning lakefront loft with Alps & Castle view,Marcello,2013-04-29,33.0,False,300.0
6.876934768328433e+17,Spacious Studio 40m2 with 6m2 balcony,Shekhar,2014-04-27,100.0,True,58.0
6.881927507919866e+17,Estudio en lausanne,Blanca Estela,2022-08-07,100.0,True,93.0
6.88278381998919e+17,"Lausanne, appartement bien situé avec jardin",Nicolas,2022-04-03,100.0,False,100.75
6.883873805406994e+17,Chambre d'hôtes centre d'Avenches,Bernard,2022-07-17,100.0,False,62.0
6.889675373476801e+17,3 pièces au plein centre de Villars,Letitia,2017-04-22,100.0,False,190.0
6.890968660175599e+17,HSH Boston - Belle & moderne Apartment in City,Alexander,2020-04-09,97.0,False,162.0
6.894784267561842e+17,HSH Barre 6 - Bel appartement central - Cathédrale,Alexander,2020-04-09,97.0,False,162.0
6.895591884427492e+17,Apart. 1 min from Lausanne & Parking & Terrace,Max,2014-11-02,97.0,False,152.25
6.895961863905746e+17,Appart. 1 min from Lausanne & Parking&Terrace,Max,2014-11-02,97.0,False,95.0
6.907627166027186e+17,Emplacement de Choix pour 16 | Wi-Fi Gratuit + Spa,Leavetown,2019-02-09,0.0,False,118.25
6.910050090956028e+17,"Lausanne vue lac, appartement cosy",Cloé,2018-07-20,68.0,False,139.0
6.910266806967602e+17,La prairie,Ivan,2016-09-23,38.0,False,57.0
6.912819723644521e+17,Sympatique studio proche des bains termaux,Annouk &Amp; Oscar,2019-03-08,47.5,False,106.75
6.91834559208138e+17,King Suite - Panoramic view over Mountains & Lake,Isabel,2022-08-12,84.0,False,182.0
6.919897804249508e+17,Easy home near Lausanne !,S. Solomon,2015-06-17,59.0,True,49.0
6.925296737294086e+17,Studio dans vieux village de Gryon,Sandrine,2022-08-13,62.25,False,50.0
6.946923466269603e+17,Chambre dans appartement à Lausanne.,Mario,2015-08-07,80.0,False,75.0
6.95447814471108e+17,Sunset B&B,René,2022-08-17,100.0,True,85.0
6.961645965682122e+17,"8-Au cœur de Leysin, joli logement indépendant",Susanne,2022-05-10,96.0,True,95.0
